timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1543217978707,468468,,200,HTTP/1.1 200, 1-7890,text,true,,132,0,4953,4953,http://172.23.239.222:9001/container/metrics,468468,0,0
1543217978712,468463,,200,HTTP/1.1 200, 1-7896,text,true,,132,0,4951,4951,http://172.23.239.222:9001/container/metrics,468463,0,0
1543217978676,468499,,200,HTTP/1.1 200, 1-7845,text,true,,132,0,4951,4951,http://172.23.239.222:9001/container/metrics,468499,0,0
1543217979296,467879,,200,HTTP/1.1 200, 1-8772,text,true,,132,0,4949,4949,http://172.23.239.222:9001/container/metrics,467879,0,0
1543217978681,468494,,200,HTTP/1.1 200, 1-7859,text,true,,132,0,4949,4949,http://172.23.239.222:9001/container/metrics,468494,0,0
1543217977270,469905,,200,HTTP/1.1 200, 1-3954,text,true,,132,0,4948,4948,http://172.23.239.222:9001/container/metrics,469905,0,0
1543217979309,467866,,200,HTTP/1.1 200, 1-8801,text,true,,132,0,4948,4948,http://172.23.239.222:9001/container/metrics,467866,0,0
1543217978680,468495,,200,HTTP/1.1 200, 1-7857,text,true,,132,0,4946,4946,http://172.23.239.222:9001/container/metrics,468495,0,0
1543217977270,469905,,200,HTTP/1.1 200, 1-3955,text,true,,132,0,4945,4945,http://172.23.239.222:9001/container/metrics,469905,0,0
1543217978712,468463,,200,HTTP/1.1 200, 1-7895,text,true,,132,0,4944,4944,http://172.23.239.222:9001/container/metrics,468463,0,0
1543217979291,467884,,200,HTTP/1.1 200, 1-8768,text,true,,132,0,4943,4943,http://172.23.239.222:9001/container/metrics,467884,0,0
1543217977257,469918,,200,HTTP/1.1 200, 1-3893,text,true,,132,0,4943,4943,http://172.23.239.222:9001/container/metrics,469918,0,0
1543217977271,469905,,200,HTTP/1.1 200, 1-3958,text,true,,132,0,4938,4938,http://172.23.239.222:9001/container/metrics,469905,0,0
1543217978678,468498,,200,HTTP/1.1 200, 1-7850,text,true,,132,0,4937,4937,http://172.23.239.222:9001/container/metrics,468498,0,0
1543217977258,469918,,200,HTTP/1.1 200, 1-3897,text,true,,132,0,4937,4937,http://172.23.239.222:9001/container/metrics,469918,0,0
1543217978680,468496,,200,HTTP/1.1 200, 1-7855,text,true,,132,0,4934,4934,http://172.23.239.222:9001/container/metrics,468496,0,0
1543217977271,469905,,200,HTTP/1.1 200, 1-3959,text,true,,132,0,4934,4934,http://172.23.239.222:9001/container/metrics,469905,0,0
1543217978705,468469,,200,HTTP/1.1 200, 1-7888,text,true,,132,0,4933,4933,http://172.23.239.222:9001/container/metrics,468469,0,0
1543217979293,467883,,200,HTTP/1.1 200, 1-8770,text,true,,132,0,4933,4933,http://172.23.239.222:9001/container/metrics,467883,0,0
1543217979306,467871,,200,HTTP/1.1 200, 1-8799,text,true,,132,0,4922,4922,http://172.23.239.222:9001/container/metrics,467871,0,0
1543217977235,469945,,200,HTTP/1.1 200, 1-3789,text,true,,132,0,4910,4910,http://172.23.239.222:9001/container/metrics,469945,0,0
1543217978710,469089,,200,HTTP/1.1 200, 1-7893,text,true,,132,0,4909,4909,http://172.23.239.222:9001/container/metrics,469089,0,0
1543217977271,470532,,200,HTTP/1.1 200, 1-3957,text,true,,132,0,4908,4908,http://172.23.239.222:9001/container/metrics,470532,0,0
1543217977252,470561,,200,HTTP/1.1 200, 1-3867,text,true,,132,0,4907,4907,http://172.23.239.222:9001/container/metrics,470561,0,0
1543217977263,470554,,200,HTTP/1.1 200, 1-3925,text,true,,132,0,4906,4906,http://172.23.239.222:9001/container/metrics,470554,0,0
1543217977253,471171,,200,HTTP/1.1 200, 1-3871,text,true,,132,0,4905,4905,http://172.23.239.222:9001/container/metrics,471171,0,0
1543217977264,471164,,200,HTTP/1.1 200, 1-3929,text,true,,132,0,4904,4904,http://172.23.239.222:9001/container/metrics,471164,0,0
1543217977251,471179,,200,HTTP/1.1 200, 1-3858,text,true,,132,0,4903,4903,http://172.23.239.222:9001/container/metrics,471179,0,0
1543217977263,471457,,200,HTTP/1.1 200, 1-3923,text,true,,132,0,4902,4902,http://172.23.239.222:9001/container/metrics,471457,0,0
1543217977254,472975,,200,HTTP/1.1 200, 1-3875,text,true,,368,0,4901,4901,http://172.23.239.222:9001/container/metrics,472975,0,0
1543217977270,472960,,200,HTTP/1.1 200, 1-3951,text,true,,368,0,4900,4900,http://172.23.239.222:9001/container/metrics,472960,0,0
1543217977264,472982,,200,HTTP/1.1 200, 1-3932,text,true,,368,0,4899,4899,http://172.23.239.222:9001/container/metrics,472982,0,0
1543217977262,472985,,200,HTTP/1.1 200, 1-3918,text,true,,368,0,4899,4899,http://172.23.239.222:9001/container/metrics,472984,0,0
1543217978666,471581,,200,HTTP/1.1 200, 1-7837,text,true,,368,0,4899,4899,http://172.23.239.222:9001/container/metrics,471581,0,0
1543217977266,472981,,200,HTTP/1.1 200, 1-3941,text,true,,368,0,4898,4898,http://172.23.239.222:9001/container/metrics,472981,0,0
1543217977262,472985,,200,HTTP/1.1 200, 1-3920,text,true,,368,0,4898,4898,http://172.23.239.222:9001/container/metrics,472985,0,0
1543217978667,471580,,200,HTTP/1.1 200, 1-7841,text,true,,368,0,4898,4898,http://172.23.239.222:9001/container/metrics,471580,0,0
1543217977244,473003,,200,HTTP/1.1 200, 1-3839,text,true,,368,0,4896,4896,http://172.23.239.222:9001/container/metrics,473003,0,0
1543217977263,472984,,200,HTTP/1.1 200, 1-3921,text,true,,368,0,4896,4896,http://172.23.239.222:9001/container/metrics,472984,0,0
1543217977266,473081,,200,HTTP/1.1 200, 1-3943,text,true,,368,0,4894,4894,http://172.23.239.222:9001/container/metrics,473081,0,0
1543217979283,471065,,200,HTTP/1.1 200, 1-8755,text,true,,368,0,4893,4893,http://172.23.239.222:9001/container/metrics,471065,0,0
1543217979283,471065,,200,HTTP/1.1 200, 1-8754,text,true,,368,0,4892,4892,http://172.23.239.222:9001/container/metrics,471065,0,0
1543217979285,471063,,200,HTTP/1.1 200, 1-8759,text,true,,368,0,4891,4891,http://172.23.239.222:9001/container/metrics,471063,0,0
1543217978666,471682,,200,HTTP/1.1 200, 1-7839,text,true,,368,0,4891,4891,http://172.23.239.222:9001/container/metrics,471682,0,0
1543217977249,473100,,200,HTTP/1.1 200, 1-3847,text,true,,368,0,4888,4888,http://172.23.239.222:9001/container/metrics,473100,0,0
1543217978666,471683,,200,HTTP/1.1 200, 1-7838,text,true,,368,0,4888,4888,http://172.23.239.222:9001/container/metrics,471683,0,0
1543217978667,471682,,200,HTTP/1.1 200, 1-7842,text,true,,368,0,4887,4887,http://172.23.239.222:9001/container/metrics,471682,0,0
1543217978665,471685,,200,HTTP/1.1 200, 1-7834,text,true,,368,0,4884,4884,http://172.23.239.222:9001/container/metrics,471685,0,0
1543217979283,470964,,200,HTTP/1.1 200, 1-8753,text,true,,368,0,4884,4884,http://172.23.239.222:9001/container/metrics,470964,0,0
1543217977263,473088,,200,HTTP/1.1 200, 1-3922,text,true,,368,0,4883,4883,http://172.23.239.222:9001/container/metrics,473088,0,0
1543217979285,471066,,200,HTTP/1.1 200, 1-8761,text,true,,368,0,4882,4882,http://172.23.239.222:9001/container/metrics,471066,0,0
1543217979283,471068,,200,HTTP/1.1 200, 1-8752,text,true,,368,0,4882,4882,http://172.23.239.222:9001/container/metrics,471068,0,0
1543217977243,473108,,200,HTTP/1.1 200, 1-3829,text,true,,368,0,4882,4882,http://172.23.239.222:9001/container/metrics,473108,0,0
1543217977264,473087,,200,HTTP/1.1 200, 1-3928,text,true,,368,0,4881,4881,http://172.23.239.222:9001/container/metrics,473087,0,0
1543217978664,471687,,200,HTTP/1.1 200, 1-7832,text,true,,368,0,4881,4881,http://172.23.239.222:9001/container/metrics,471687,0,0
1543217977265,473087,,200,HTTP/1.1 200, 1-3933,text,true,,368,0,4879,4879,http://172.23.239.222:9001/container/metrics,473087,0,0
1543217979285,471067,,200,HTTP/1.1 200, 1-8760,text,true,,368,0,4878,4878,http://172.23.239.222:9001/container/metrics,471067,0,0
1543217978649,471703,,200,HTTP/1.1 200, 1-7826,text,true,,368,0,4878,4878,http://172.23.239.222:9001/container/metrics,471703,0,0
1543217977255,473097,,200,HTTP/1.1 200, 1-3881,text,true,,368,0,4876,4876,http://172.23.239.222:9001/container/metrics,473097,0,0
1543217978665,471688,,200,HTTP/1.1 200, 1-7835,text,true,,368,0,4875,4875,http://172.23.239.222:9001/container/metrics,471688,0,0
1543217977270,473083,,200,HTTP/1.1 200, 1-3952,text,true,,368,0,4875,4875,http://172.23.239.222:9001/container/metrics,473083,0,0
1543217978659,471695,,200,HTTP/1.1 200, 1-7828,text,true,,368,0,4874,4874,http://172.23.239.222:9001/container/metrics,471695,0,0
1543217977250,472997,,200,HTTP/1.1 200, 1-3851,text,true,,368,0,4873,4873,http://172.23.239.222:9001/container/metrics,472997,0,0
1543217977241,473115,,200,HTTP/1.1 200, 1-3822,text,true,,368,0,4872,4872,http://172.23.239.222:9001/container/metrics,473115,0,0
1543217977262,473094,,200,HTTP/1.1 200, 1-3919,text,true,,368,0,4872,4872,http://172.23.239.222:9001/container/metrics,473094,0,0
1543217977265,473094,,200,HTTP/1.1 200, 1-3937,text,true,,368,0,4865,4865,http://172.23.239.222:9001/container/metrics,473094,0,0
1543217977244,473115,,200,HTTP/1.1 200, 1-3838,text,true,,368,0,4865,4865,http://172.23.239.222:9001/container/metrics,473115,0,0
1543217977260,473099,,200,HTTP/1.1 200, 1-3909,text,true,,368,0,4865,4865,http://172.23.239.222:9001/container/metrics,473099,0,0
1543217979282,471077,,200,HTTP/1.1 200, 1-8751,text,true,,368,0,4864,4864,http://172.23.239.222:9001/container/metrics,471077,0,0
1543217977265,473095,,200,HTTP/1.1 200, 1-3935,text,true,,368,0,4863,4863,http://172.23.239.222:9001/container/metrics,473095,0,0
1543217977252,473108,,200,HTTP/1.1 200, 1-3868,text,true,,368,0,4863,4863,http://172.23.239.222:9001/container/metrics,473108,0,0
1543217979282,471078,,200,HTTP/1.1 200, 1-8750,text,true,,368,0,4863,4863,http://172.23.239.222:9001/container/metrics,471078,0,0
1543217977255,473106,,200,HTTP/1.1 200, 1-3885,text,true,,368,0,4858,4858,http://172.23.239.222:9001/container/metrics,473106,0,0
1543217977269,473092,,200,HTTP/1.1 200, 1-3950,text,true,,368,0,4858,4858,http://172.23.239.222:9001/container/metrics,473092,0,0
1543217977269,473092,,200,HTTP/1.1 200, 1-3947,text,true,,368,0,4858,4858,http://172.23.239.222:9001/container/metrics,473092,0,0
1543217977256,473106,,200,HTTP/1.1 200, 1-3886,text,true,,368,0,4855,4855,http://172.23.239.222:9001/container/metrics,473106,0,0
1543217977265,473097,,200,HTTP/1.1 200, 1-3934,text,true,,368,0,4854,4854,http://172.23.239.222:9001/container/metrics,473097,0,0
1543217979284,471079,,200,HTTP/1.1 200, 1-8757,text,true,,368,0,4853,4853,http://172.23.239.222:9001/container/metrics,471079,0,0
1543217979282,471081,,200,HTTP/1.1 200, 1-8749,text,true,,368,0,4853,4853,http://172.23.239.222:9001/container/metrics,471081,0,0
1543217977251,473112,,200,HTTP/1.1 200, 1-3861,text,true,,368,0,4852,4852,http://172.23.239.222:9001/container/metrics,473112,0,0
1543217977264,473099,,200,HTTP/1.1 200, 1-3931,text,true,,368,0,4850,4850,http://172.23.239.222:9001/container/metrics,473099,0,0
1543217977269,473094,,200,HTTP/1.1 200, 1-3948,text,true,,368,0,4850,4850,http://172.23.239.222:9001/container/metrics,473094,0,0
1543217977253,473111,,200,HTTP/1.1 200, 1-3873,text,true,,368,0,4848,4848,http://172.23.239.222:9001/container/metrics,473111,0,0
1543217977266,473098,,200,HTTP/1.1 200, 1-3939,text,true,,368,0,4848,4848,http://172.23.239.222:9001/container/metrics,473098,0,0
1543217977243,473121,,200,HTTP/1.1 200, 1-3832,text,true,,368,0,4847,4847,http://172.23.239.222:9001/container/metrics,473121,0,0
1543217979284,471080,,200,HTTP/1.1 200, 1-8758,text,true,,368,0,4847,4847,http://172.23.239.222:9001/container/metrics,471080,0,0
1543217977256,473109,,200,HTTP/1.1 200, 1-3888,text,true,,368,0,4844,4844,http://172.23.239.222:9001/container/metrics,473109,0,0
1543217977266,473099,,200,HTTP/1.1 200, 1-3940,text,true,,368,0,4844,4844,http://172.23.239.222:9001/container/metrics,473099,0,0
1543217977268,473097,,200,HTTP/1.1 200, 1-3945,text,true,,368,0,4842,4842,http://172.23.239.222:9001/container/metrics,473097,0,0
1543217977265,473100,,200,HTTP/1.1 200, 1-3938,text,true,,368,0,4842,4842,http://172.23.239.222:9001/container/metrics,473100,0,0
1543217977266,473100,,200,HTTP/1.1 200, 1-3942,text,true,,368,0,4840,4840,http://172.23.239.222:9001/container/metrics,473100,0,0
1543217977252,499936,,200,HTTP/1.1 200, 1-3862,text,true,,368,0,4839,4839,http://172.23.239.222:9001/container/metrics,499936,0,0
1543217977253,500028,,200,HTTP/1.1 200, 1-3872,text,true,,368,0,4838,4838,http://172.23.239.222:9001/container/metrics,500028,0,0
1543217979284,497997,,200,HTTP/1.1 200, 1-8756,text,true,,368,0,4838,4838,http://172.23.239.222:9001/container/metrics,497997,0,0
1543217977253,501443,,200,HTTP/1.1 200, 1-3870,text,true,,368,0,4836,4836,http://172.23.239.222:9001/container/metrics,501443,0,0
1543217977251,501445,,200,HTTP/1.1 200, 1-3860,text,true,,132,0,4836,4836,http://172.23.239.222:9001/container/metrics,501445,0,0
1543217977255,501441,,200,HTTP/1.1 200, 1-3882,text,true,,368,0,4836,4836,http://172.23.239.222:9001/container/metrics,501441,0,0
1543217978666,500030,,200,HTTP/1.1 200, 1-7836,text,true,,132,0,4836,4836,http://172.23.239.222:9001/container/metrics,500030,0,0
1543217978667,500029,,200,HTTP/1.1 200, 1-7840,text,true,,132,0,4836,4836,http://172.23.239.222:9001/container/metrics,500029,0,0
1543217977251,501445,,200,HTTP/1.1 200, 1-3857,text,true,,368,0,4834,4834,http://172.23.239.222:9001/container/metrics,501445,0,0
1543217978668,500028,,200,HTTP/1.1 200, 1-7843,text,true,,368,0,4834,4834,http://172.23.239.222:9001/container/metrics,500028,0,0
1543217978664,500032,,200,HTTP/1.1 200, 1-7829,text,true,,132,0,4832,4832,http://172.23.239.222:9001/container/metrics,500032,0,0
1543217977241,501873,,200,HTTP/1.1 200, 1-3820,text,true,,132,0,4828,4828,http://172.23.239.222:9001/container/metrics,501873,0,0
1543217977271,501843,,200,HTTP/1.1 200, 1-3956,text,true,,132,0,4827,4827,http://172.23.239.222:9001/container/metrics,501843,0,0
1543217977288,505102,,200,HTTP/1.1 200, 1-4010,text,true,,132,0,4826,4826,http://172.23.239.222:9001/container/metrics,505102,0,0
1543217977289,505101,,200,HTTP/1.1 200, 1-4016,text,true,,132,0,4826,4826,http://172.23.239.222:9001/container/metrics,505101,0,0
1543217977294,505096,,200,HTTP/1.1 200, 1-4039,text,true,,132,0,4826,4826,http://172.23.239.222:9001/container/metrics,505096,0,0
1543217977291,505100,,200,HTTP/1.1 200, 1-4024,text,true,,132,0,4823,4823,http://172.23.239.222:9001/container/metrics,505100,0,0
1543217977289,505103,,200,HTTP/1.1 200, 1-4013,text,true,,132,0,4822,4822,http://172.23.239.222:9001/container/metrics,505103,0,0
1543217977290,505102,,200,HTTP/1.1 200, 1-4017,text,true,,132,0,4822,4822,http://172.23.239.222:9001/container/metrics,505102,0,0
1543217977290,505102,,200,HTTP/1.1 200, 1-4018,text,true,,132,0,4820,4820,http://172.23.239.222:9001/container/metrics,505102,0,0
1543217977291,505102,,200,HTTP/1.1 200, 1-4022,text,true,,132,0,4819,4819,http://172.23.239.222:9001/container/metrics,505102,0,0
1543217977291,505106,,200,HTTP/1.1 200, 1-4027,text,true,,132,0,4818,4818,http://172.23.239.222:9001/container/metrics,505106,0,0
1543217977289,505112,,200,HTTP/1.1 200, 1-4015,text,true,,132,0,4817,4817,http://172.23.239.222:9001/container/metrics,505112,0,0
1543217977288,505214,,200,HTTP/1.1 200, 1-4012,text,true,,132,0,4816,4816,http://172.23.239.222:9001/container/metrics,505214,0,0
1543217977293,505210,,200,HTTP/1.1 200, 1-4035,text,true,,132,0,4816,4816,http://172.23.239.222:9001/container/metrics,505210,0,0
1543217977292,505370,,200,HTTP/1.1 200, 1-4030,text,true,,132,0,4814,4814,http://172.23.239.222:9001/container/metrics,505370,0,0
1543217977288,505393,,200,HTTP/1.1 200, 1-4011,text,true,,132,0,4813,4813,http://172.23.239.222:9001/container/metrics,505393,0,0
1543217977290,505487,,200,HTTP/1.1 200, 1-4020,text,true,,132,0,4812,4812,http://172.23.239.222:9001/container/metrics,505487,0,0
1543217977289,505794,,200,HTTP/1.1 200, 1-4014,text,true,,132,0,4811,4811,http://172.23.239.222:9001/container/metrics,505794,0,0
1543217977292,505829,,200,HTTP/1.1 200, 1-4032,text,true,,132,0,4810,4810,http://172.23.239.222:9001/container/metrics,505829,0,0
1543217977294,505827,,200,HTTP/1.1 200, 1-4038,text,true,,132,0,4810,4810,http://172.23.239.222:9001/container/metrics,505827,0,0
1543217977288,505834,,200,HTTP/1.1 200, 1-4009,text,true,,132,0,4808,4808,http://172.23.239.222:9001/container/metrics,505834,0,0
1543217977581,509368,,200,HTTP/1.1 200, 1-5197,text,true,,132,0,4807,4807,http://172.23.239.222:9001/container/metrics,509368,0,0
1543217977292,509657,,200,HTTP/1.1 200, 1-4029,text,true,,132,0,4806,4806,http://172.23.239.222:9001/container/metrics,509657,0,0
1543217977293,509657,,200,HTTP/1.1 200, 1-4034,text,true,,132,0,4805,4805,http://172.23.239.222:9001/container/metrics,509657,0,0
1543217977594,509356,,200,HTTP/1.1 200, 1-5262,text,true,,132,0,4805,4805,http://172.23.239.222:9001/container/metrics,509356,0,0
1543217977293,509658,,200,HTTP/1.1 200, 1-4036,text,true,,132,0,4803,4803,http://172.23.239.222:9001/container/metrics,509658,0,0
1543217978643,509559,,200,HTTP/1.1 200, 1-7819,text,true,,132,0,4802,4802,http://172.23.239.222:9001/container/metrics,509559,0,0
1543217978644,509558,,200,HTTP/1.1 200, 1-7822,text,true,,132,0,4802,4802,http://172.23.239.222:9001/container/metrics,509558,0,0
1543217977572,510631,,200,HTTP/1.1 200, 1-5145,text,true,,132,0,4800,4800,http://172.23.239.222:9001/container/metrics,510631,0,0
1543217977566,510748,,200,HTTP/1.1 200, 1-5112,text,true,,132,0,4799,4799,http://172.23.239.222:9001/container/metrics,510748,0,0
1543217977569,511266,,200,HTTP/1.1 200, 1-5126,text,true,,132,0,4798,4798,http://172.23.239.222:9001/container/metrics,511266,0,0
1543217977568,511269,,200,HTTP/1.1 200, 1-5120,text,true,,132,0,4797,4797,http://172.23.239.222:9001/container/metrics,511269,0,0
1543217977577,511261,,200,HTTP/1.1 200, 1-5173,text,true,,132,0,4796,4796,http://172.23.239.222:9001/container/metrics,511261,0,0
1543217977583,511255,,200,HTTP/1.1 200, 1-5203,text,true,,132,0,4796,4796,http://172.23.239.222:9001/container/metrics,511255,0,0
1543217977579,511338,,200,HTTP/1.1 200, 1-5181,text,true,,132,0,4794,4794,http://172.23.239.222:9001/container/metrics,511338,0,0
1543217977585,511332,,200,HTTP/1.1 200, 1-5215,text,true,,368,0,4794,4794,http://172.23.239.222:9001/container/metrics,511332,0,0
1543217977575,511342,,200,HTTP/1.1 200, 1-5160,text,true,,368,0,4794,4794,http://172.23.239.222:9001/container/metrics,511342,0,0
1543217977578,511339,,200,HTTP/1.1 200, 1-5179,text,true,,132,0,4794,4794,http://172.23.239.222:9001/container/metrics,511339,0,0
1543217977583,511335,,200,HTTP/1.1 200, 1-5205,text,true,,132,0,4794,4794,http://172.23.239.222:9001/container/metrics,511335,0,0
1543217977568,511353,,200,HTTP/1.1 200, 1-5122,text,true,,132,0,4789,4789,http://172.23.239.222:9001/container/metrics,511353,0,0
1543217977597,512069,,200,HTTP/1.1 200, 1-5278,text,true,,132,0,4788,4788,http://172.23.239.222:9001/container/metrics,512069,0,0
1543217978617,511049,,200,HTTP/1.1 200, 1-7770,text,true,,132,0,4788,4788,http://172.23.239.222:9001/container/metrics,511049,0,0
1543217977572,512127,,200,HTTP/1.1 200, 1-5142,text,true,,132,0,4786,4786,http://172.23.239.222:9001/container/metrics,512127,0,0
1543217977595,512142,,200,HTTP/1.1 200, 1-5266,text,true,,132,0,4785,4785,http://172.23.239.222:9001/container/metrics,512142,0,0
1543217977292,512458,,200,HTTP/1.1 200, 1-4028,text,true,,132,0,4784,4784,http://172.23.239.222:9001/container/metrics,512458,0,0
1543217978584,511275,,200,HTTP/1.1 200, 1-7696,text,true,,132,0,4783,4783,http://172.23.239.222:9001/container/metrics,511275,0,0
1543217977595,512274,,200,HTTP/1.1 200, 1-5264,text,true,,368,0,4782,4782,http://172.23.239.222:9001/container/metrics,512274,0,0
1543217977583,512298,,200,HTTP/1.1 200, 1-5206,text,true,,132,0,4781,4781,http://172.23.239.222:9001/container/metrics,512298,0,0
1543217977597,512284,,200,HTTP/1.1 200, 1-5276,text,true,,132,0,4781,4781,http://172.23.239.222:9001/container/metrics,512284,0,0
1543217978616,511265,,200,HTTP/1.1 200, 1-7767,text,true,,132,0,4781,4781,http://172.23.239.222:9001/container/metrics,511265,0,0
1543217977585,512296,,200,HTTP/1.1 200, 1-5214,text,true,,132,0,4781,4781,http://172.23.239.222:9001/container/metrics,512296,0,0
1543217977593,512295,,200,HTTP/1.1 200, 1-5256,text,true,,132,0,4777,4777,http://172.23.239.222:9001/container/metrics,512295,0,0
1543217977581,512389,,200,HTTP/1.1 200, 1-5192,text,true,,132,0,4776,4776,http://172.23.239.222:9001/container/metrics,512389,0,0
1543217977583,512387,,200,HTTP/1.1 200, 1-5204,text,true,,132,0,4776,4776,http://172.23.239.222:9001/container/metrics,512387,0,0
1543217977582,512605,,200,HTTP/1.1 200, 1-5201,text,true,,132,0,4774,4774,http://172.23.239.222:9001/container/metrics,512605,0,0
1543217978584,511613,,200,HTTP/1.1 200, 1-7695,text,true,,132,0,4773,4773,http://172.23.239.222:9001/container/metrics,511613,0,0
1543217977292,512994,,200,HTTP/1.1 200, 1-4031,text,true,,368,0,4772,4772,http://172.23.239.222:9001/container/metrics,512994,0,0
1543217977576,512729,,200,HTTP/1.1 200, 1-5166,text,true,,368,0,4771,4771,http://172.23.239.222:9001/container/metrics,512729,0,0
1543217977584,512876,,200,HTTP/1.1 200, 1-5211,text,true,,368,0,4770,4770,http://172.23.239.222:9001/container/metrics,512876,0,0
1543217977584,513445,,200,HTTP/1.1 200, 1-5208,text,true,,132,0,4769,4769,http://172.23.239.222:9001/container/metrics,513445,0,0
1543217978664,512365,,200,HTTP/1.1 200, 1-7831,text,true,,132,0,4769,4769,http://172.23.239.222:9001/container/metrics,512365,0,0
1543217978649,512380,,200,HTTP/1.1 200, 1-7827,text,true,,132,0,4769,4769,http://172.23.239.222:9001/container/metrics,512380,0,0
1543217977287,513742,,200,HTTP/1.1 200, 1-4004,text,true,,132,0,4768,4768,http://172.23.239.222:9001/container/metrics,513742,0,0
1543217978644,512385,,200,HTTP/1.1 200, 1-7824,text,true,,132,0,4768,4768,http://172.23.239.222:9001/container/metrics,512385,0,0
1543217977245,513784,,200,HTTP/1.1 200, 1-3840,text,true,,132,0,4766,4766,http://172.23.239.222:9001/container/metrics,513784,0,0
1543217977255,513774,,200,HTTP/1.1 200, 1-3883,text,true,,132,0,4765,4765,http://172.23.239.222:9001/container/metrics,513774,0,0
1543217977241,513788,,200,HTTP/1.1 200, 1-3821,text,true,,132,0,4764,4764,http://172.23.239.222:9001/container/metrics,513788,0,0
1543217977261,513768,,200,HTTP/1.1 200, 1-3910,text,true,,132,0,4763,4763,http://172.23.239.222:9001/container/metrics,513768,0,0
1543217977244,513786,,200,HTTP/1.1 200, 1-3835,text,true,,132,0,4762,4762,http://172.23.239.222:9001/container/metrics,513786,0,0
1543217977260,513770,,200,HTTP/1.1 200, 1-3905,text,true,,132,0,4762,4762,http://172.23.239.222:9001/container/metrics,513770,0,0
1543217977269,513761,,200,HTTP/1.1 200, 1-3946,text,true,,132,0,4762,4762,http://172.23.239.222:9001/container/metrics,513761,0,0
1543217978644,512386,,200,HTTP/1.1 200, 1-7825,text,true,,132,0,4761,4761,http://172.23.239.222:9001/container/metrics,512386,0,0
1543217977262,513768,,200,HTTP/1.1 200, 1-3916,text,true,,132,0,4760,4760,http://172.23.239.222:9001/container/metrics,513768,0,0
1543217977242,513788,,200,HTTP/1.1 200, 1-3824,text,true,,132,0,4760,4760,http://172.23.239.222:9001/container/metrics,513788,0,0
1543217977283,513747,,200,HTTP/1.1 200, 1-3984,text,true,,132,0,4759,4759,http://172.23.239.222:9001/container/metrics,513747,0,0
1543217977271,513759,,200,HTTP/1.1 200, 1-3960,text,true,,132,0,4759,4759,http://172.23.239.222:9001/container/metrics,513759,0,0
1543217977259,513771,,200,HTTP/1.1 200, 1-3899,text,true,,132,0,4759,4759,http://172.23.239.222:9001/container/metrics,513771,0,0
1543217977265,513765,,200,HTTP/1.1 200, 1-3936,text,true,,132,0,4757,4757,http://172.23.239.222:9001/container/metrics,513765,0,0
1543217977260,513770,,200,HTTP/1.1 200, 1-3906,text,true,,132,0,4757,4757,http://172.23.239.222:9001/container/metrics,513770,0,0
1543217977254,513776,,200,HTTP/1.1 200, 1-3876,text,true,,132,0,4757,4757,http://172.23.239.222:9001/container/metrics,513776,0,0
1543217977261,513769,,200,HTTP/1.1 200, 1-3912,text,true,,132,0,4756,4756,http://172.23.239.222:9001/container/metrics,513769,0,0
1543217977278,513752,,200,HTTP/1.1 200, 1-3972,text,true,,132,0,4756,4756,http://172.23.239.222:9001/container/metrics,513752,0,0
1543217977255,513775,,200,HTTP/1.1 200, 1-3884,text,true,,132,0,4756,4756,http://172.23.239.222:9001/container/metrics,513775,0,0
1543217977262,513768,,200,HTTP/1.1 200, 1-3917,text,true,,132,0,4756,4756,http://172.23.239.222:9001/container/metrics,513768,0,0
1543217977242,513788,,200,HTTP/1.1 200, 1-3825,text,true,,132,0,4756,4756,http://172.23.239.222:9001/container/metrics,513788,0,0
1543217977243,513787,,200,HTTP/1.1 200, 1-3834,text,true,,132,0,4753,4753,http://172.23.239.222:9001/container/metrics,513787,0,0
1543217977272,513758,,200,HTTP/1.1 200, 1-3962,text,true,,132,0,4753,4753,http://172.23.239.222:9001/container/metrics,513758,0,0
1543217977256,513774,,200,HTTP/1.1 200, 1-3889,text,true,,132,0,4750,4750,http://172.23.239.222:9001/container/metrics,513774,0,0
1543217977252,513778,,200,HTTP/1.1 200, 1-3865,text,true,,132,0,4749,4749,http://172.23.239.222:9001/container/metrics,513778,0,0
1543217977261,513769,,200,HTTP/1.1 200, 1-3914,text,true,,132,0,4748,4748,http://172.23.239.222:9001/container/metrics,513769,0,0
1543217977287,513743,,200,HTTP/1.1 200, 1-4007,text,true,,132,0,4748,4748,http://172.23.239.222:9001/container/metrics,513743,0,0
1543217977257,513773,,200,HTTP/1.1 200, 1-3891,text,true,,132,0,4748,4748,http://172.23.239.222:9001/container/metrics,513773,0,0
1543217977254,513776,,200,HTTP/1.1 200, 1-3877,text,true,,132,0,4746,4746,http://172.23.239.222:9001/container/metrics,513776,0,0
1543217977293,513737,,200,HTTP/1.1 200, 1-4037,text,true,,132,0,4746,4746,http://172.23.239.222:9001/container/metrics,513737,0,0
1543217977259,513771,,200,HTTP/1.1 200, 1-3900,text,true,,132,0,4746,4746,http://172.23.239.222:9001/container/metrics,513771,0,0
1543217977291,513739,,200,HTTP/1.1 200, 1-4026,text,true,,132,0,4744,4744,http://172.23.239.222:9001/container/metrics,513739,0,0
